date,amount,price,sid,symbol,value
2017-09-18 15:00:00+00:00,1,3801.0,0,leg,-3801.0
2017-09-18 15:00:00+00:00,-1,512.5,1,right,512.5
2017-09-22 09:10:00+00:00,-1,3613.0,0,leg,3613.0
2017-09-22 09:10:00+00:00,1,468.0,1,right,-468.0
2017-09-22 15:00:00+00:00,1,3544.0,0,leg,-3544.0
2017-09-22 15:00:00+00:00,-1,466.0,1,right,466.0
2017-10-18 11:05:00+00:00,-1,3729.0,0,leg,3729.0
2017-10-18 11:05:00+00:00,1,461.5,1,right,-461.5
2017-10-18 15:00:00+00:00,1,3709.0,0,leg,-3709.0
2017-10-18 15:00:00+00:00,-1,460.0,1,right,460.0
2017-10-31 13:40:00+00:00,1,3638.0,0,leg,-3638.0
2017-10-31 13:40:00+00:00,-1,426.5,1,right,426.5
2017-10-31 15:00:00+00:00,-1,3638.0,0,leg,3638.0
2017-10-31 15:00:00+00:00,1,430.5,1,right,-430.5
2017-11-09 09:10:00+00:00,1,3792.0,0,leg,-3792.0
2017-11-09 09:10:00+00:00,-1,475.0,1,right,475.0
2017-11-09 15:00:00+00:00,-1,3767.000000000002,0,leg,3767.000000000002
2017-11-09 15:00:00+00:00,1,460.5,1,right,-460.5
2017-11-16 10:40:00+00:00,-1,3698.0,0,leg,3698.0
2017-11-16 10:40:00+00:00,1,458.0,1,right,-458.0
2017-11-16 15:00:00+00:00,1,3681.0,0,leg,-3681.0
2017-11-16 15:00:00+00:00,-1,456.5,1,right,456.5
2017-11-28 14:00:00+00:00,1,3874.0,0,leg,-3874.0
2017-11-28 14:00:00+00:00,-1,502.5,1,right,502.5
2017-11-28 15:00:00+00:00,-1,3870.0,0,leg,3870.0
2017-11-28 15:00:00+00:00,1,504.5,1,right,-504.5
2017-12-22 09:10:00+00:00,1,3919.0,0,leg,-3919.0
2017-12-22 09:10:00+00:00,-1,537.0,1,right,537.0
2017-12-22 15:00:00+00:00,-1,3940.0,0,leg,3940.0
2017-12-22 15:00:00+00:00,1,545.5,1,right,-545.5
2017-12-29 09:10:00+00:00,-1,3807.000000000002,0,leg,3807.000000000002
2017-12-29 09:10:00+00:00,1,533.0,1,right,-533.0
2017-12-29 15:00:00+00:00,1,3795.0,0,leg,-3795.0
2017-12-29 15:00:00+00:00,-1,530.5,1,right,530.5
2018-01-11 09:25:00+00:00,1,3869.0,0,leg,-3869.0
2018-01-11 09:25:00+00:00,-1,559.0,1,right,559.0
2018-01-11 15:00:00+00:00,-1,3840.0,0,leg,3840.0
2018-01-11 15:00:00+00:00,1,556.5,1,right,-556.5
2018-02-01 09:10:00+00:00,1,3959.0,0,leg,-3959.0
2018-02-01 09:10:00+00:00,-1,511.5,1,right,511.5
2018-02-01 15:00:00+00:00,-1,3930.0,0,leg,3930.0
2018-02-01 15:00:00+00:00,1,506.5,1,right,-506.5
2018-03-07 13:55:00+00:00,-1,3921.000000000002,0,leg,3921.000000000002
2018-03-07 13:55:00+00:00,1,517.5,1,right,-517.5
2018-03-07 15:00:00+00:00,1,3904.0,0,leg,-3904.0
2018-03-07 15:00:00+00:00,-1,519.0,1,right,519.0
2018-03-08 09:10:00+00:00,-1,3883.0,0,leg,3883.0
2018-03-08 09:10:00+00:00,1,513.5,1,right,-513.5
2018-03-08 15:00:00+00:00,1,3813.000000000002,0,leg,-3813.000000000002
2018-03-08 15:00:00+00:00,-1,504.0,1,right,504.0
2018-03-12 09:15:00+00:00,1,3743.0,0,leg,-3743.0
2018-03-12 09:15:00+00:00,-1,485.5,1,right,485.5
2018-03-12 15:00:00+00:00,-1,3709.000000000002,0,leg,3709.000000000002
2018-03-12 15:00:00+00:00,1,477.5,1,right,-477.5
2018-03-14 11:05:00+00:00,-1,3672.0,0,leg,3672.0
2018-03-14 11:05:00+00:00,1,482.0,1,right,-482.0
2018-03-14 15:00:00+00:00,1,3731.0,0,leg,-3731.0
2018-03-14 15:00:00+00:00,-1,490.5,1,right,490.5
2018-03-19 09:30:00+00:00,-1,3640.0,0,leg,3640.0
2018-03-19 09:30:00+00:00,1,468.0,1,right,-468.0
2018-03-19 15:00:00+00:00,1,3653.0,0,leg,-3653.0
2018-03-19 15:00:00+00:00,-1,462.5,1,right,462.5
2018-04-16 09:35:00+00:00,1,3422.0,0,leg,-3422.0
2018-04-16 09:35:00+00:00,-1,445.5,1,right,445.5
2018-04-16 15:00:00+00:00,-1,3362.0,0,leg,3362.0
2018-04-16 15:00:00+00:00,1,439.5,1,right,-439.5
2018-04-17 11:25:00+00:00,1,3433.0,0,leg,-3433.0
2018-04-17 11:25:00+00:00,-1,445.0,1,right,445.0
2018-04-17 15:00:00+00:00,-1,3392.0000000000005,0,leg,3392.0000000000005
2018-04-17 15:00:00+00:00,1,440.0,1,right,-440.0
2018-04-18 09:10:00+00:00,1,3456.0,0,leg,-3456.0
2018-04-18 09:10:00+00:00,-1,448.0,1,right,448.0
2018-04-18 15:00:00+00:00,-1,3453.0,0,leg,3453.0
2018-04-18 15:00:00+00:00,1,450.0,1,right,-450.0
2018-04-24 09:15:00+00:00,1,3562.0,0,leg,-3562.0
2018-04-24 09:15:00+00:00,-1,476.5,1,right,476.5
2018-04-24 15:00:00+00:00,-1,3566.0,0,leg,3566.0
2018-04-24 15:00:00+00:00,1,472.0,1,right,-472.0
2018-05-21 13:55:00+00:00,-1,3596.0,0,leg,3596.0
2018-05-21 13:55:00+00:00,1,463.5,1,right,-463.5
2018-05-21 15:00:00+00:00,1,3593.0,0,leg,-3593.0
2018-05-21 15:00:00+00:00,-1,465.0,1,right,465.0
2018-05-23 09:50:00+00:00,-1,3525.0,0,leg,3525.0
2018-05-23 09:50:00+00:00,1,451.0,1,right,-451.0
2018-05-23 15:00:00+00:00,1,3529.0,0,leg,-3529.0
2018-05-23 15:00:00+00:00,-1,456.5,1,right,456.5
2018-05-24 09:15:00+00:00,-1,3526.0,0,leg,3526.0
2018-05-24 09:15:00+00:00,1,456.0,1,right,-456.0
2018-05-24 15:00:00+00:00,1,3576.0,0,leg,-3576.0
2018-05-24 15:00:00+00:00,-1,458.0,1,right,458.0
2018-05-28 09:45:00+00:00,1,3604.0,0,leg,-3604.0
2018-05-28 09:45:00+00:00,-1,456.0,1,right,456.0
2018-05-28 15:00:00+00:00,-1,3580.0,0,leg,3580.0
2018-05-28 15:00:00+00:00,1,453.5,1,right,-453.5
2018-06-01 09:10:00+00:00,1,3750.000000000002,0,leg,-3750.000000000002
2018-06-01 09:10:00+00:00,-1,467.5,1,right,467.5
2018-06-01 15:00:00+00:00,-1,3735.000000000002,0,leg,3735.000000000002
2018-06-01 15:00:00+00:00,1,459.5,1,right,-459.5
2018-06-22 09:20:00+00:00,-1,3754.0,0,leg,3754.0
2018-06-22 09:20:00+00:00,1,453.0,1,right,-453.0
2018-06-22 15:00:00+00:00,1,3758.0,0,leg,-3758.0
2018-06-22 15:00:00+00:00,-1,457.5,1,right,457.5
2018-07-02 09:10:00+00:00,1,3770.0,0,leg,-3770.0
2018-07-02 09:10:00+00:00,-1,463.5,1,right,463.5
2018-07-02 15:00:00+00:00,-1,3748.0,0,leg,3748.0
2018-07-02 15:00:00+00:00,1,461.5,1,right,-461.5
2018-07-27 09:40:00+00:00,1,4075.0,0,leg,-4075.0
2018-07-27 09:40:00+00:00,-1,489.0,1,right,489.0
2018-07-27 15:00:00+00:00,-1,4123.000000000001,0,leg,4123.000000000001
2018-07-27 15:00:00+00:00,1,491.0,1,right,-491.0
2018-07-30 09:10:00+00:00,1,4126.0,0,leg,-4126.0
2018-07-30 09:10:00+00:00,-1,489.5,1,right,489.5
2018-07-30 15:00:00+00:00,-1,4131.0,0,leg,4131.0
2018-07-30 15:00:00+00:00,1,488.0,1,right,-488.0
2018-08-13 09:15:00+00:00,1,4277.0,0,leg,-4277.0
2018-08-13 09:15:00+00:00,-1,510.0,1,right,510.0
2018-08-13 15:00:00+00:00,-1,4344.000000000001,0,leg,4344.000000000001
2018-08-13 15:00:00+00:00,1,516.0,1,right,-516.0
2018-08-30 09:10:00+00:00,-1,4129.0,0,leg,4129.0
2018-08-30 09:10:00+00:00,1,479.0,1,right,-479.0
2018-08-30 15:00:00+00:00,1,4122.000000000001,0,leg,-4122.000000000001
2018-08-30 15:00:00+00:00,-1,486.0,1,right,486.0
2018-09-06 09:15:00+00:00,1,4113.0,0,leg,-4113.0
2018-09-06 09:15:00+00:00,-1,497.5,1,right,497.5
2018-09-06 15:00:00+00:00,-1,4139.0,0,leg,4139.0
2018-09-06 15:00:00+00:00,1,500.5,1,right,-500.5
2018-09-07 09:10:00+00:00,1,4238.0,0,leg,-4238.0
2018-09-07 09:10:00+00:00,-1,503.0,1,right,503.0
2018-09-07 15:00:00+00:00,-1,4186.0,0,leg,4186.0
2018-09-07 15:00:00+00:00,1,498.0,1,right,-498.0
2018-09-20 09:10:00+00:00,1,4176.0,0,leg,-4176.0
2018-09-20 09:10:00+00:00,-1,504.5,1,right,504.5
2018-09-20 15:00:00+00:00,-1,4126.0,0,leg,4126.0
2018-09-20 15:00:00+00:00,1,502.0,1,right,-502.0
2018-10-12 13:50:00+00:00,1,4122.0,0,leg,-4122.0
2018-10-12 13:50:00+00:00,-1,516.0,1,right,516.0
2018-10-12 15:00:00+00:00,-1,4112.0,0,leg,4112.0
2018-10-12 15:00:00+00:00,1,516.0,1,right,-516.0
2018-10-15 09:10:00+00:00,1,4118.000000000001,0,leg,-4118.000000000001
2018-10-15 09:10:00+00:00,-1,514.5,1,right,514.5
2018-10-15 15:00:00+00:00,-1,4149.0,0,leg,4149.0
2018-10-15 15:00:00+00:00,1,510.5,1,right,-510.5
2018-10-29 09:55:00+00:00,-1,4195.0,0,leg,4195.0
2018-10-29 09:55:00+00:00,1,541.5,1,right,-541.5
2018-10-29 15:00:00+00:00,1,4155.0,0,leg,-4155.0
2018-10-29 15:00:00+00:00,-1,537.5,1,right,537.5
2018-11-02 09:45:00+00:00,1,4033.0,0,leg,-4033.0
2018-11-02 09:45:00+00:00,-1,508.0,1,right,508.0
2018-11-02 15:00:00+00:00,-1,4063.0,0,leg,4063.0
2018-11-02 15:00:00+00:00,1,508.0,1,right,-508.0
2018-11-06 09:30:00+00:00,-1,4025.0,0,leg,4025.0
2018-11-06 09:30:00+00:00,1,516.5,1,right,-516.5
2018-11-06 15:00:00+00:00,1,3962.0,0,leg,-3962.0
2018-11-06 15:00:00+00:00,-1,510.0,1,right,510.0
2018-11-28 13:40:00+00:00,1,3654.0,0,leg,-3654.0
2018-11-28 13:40:00+00:00,-1,474.0,1,right,474.0
2018-11-28 15:00:00+00:00,-1,3636.0,0,leg,3636.0
2018-11-28 15:00:00+00:00,1,472.0,1,right,-472.0
2018-11-29 09:10:00+00:00,-1,3350.0,0,leg,3350.0
2018-11-29 09:10:00+00:00,1,475.5,1,right,-475.5
2018-11-29 15:00:00+00:00,1,3309.0,0,leg,-3309.0
2018-11-29 15:00:00+00:00,-1,475.0,1,right,475.0
2018-12-21 09:10:00+00:00,1,3510.0,0,leg,-3510.0
2018-12-21 09:10:00+00:00,-1,496.5,1,right,496.5
2018-12-21 15:00:00+00:00,-1,3502.0,0,leg,3502.0
2018-12-21 15:00:00+00:00,1,496.5,1,right,-496.5
2018-12-25 10:35:00+00:00,-1,3382.0000000000005,0,leg,3382.0000000000005
2018-12-25 10:35:00+00:00,1,485.5,1,right,-485.5
2018-12-25 15:00:00+00:00,1,3402.0,0,leg,-3402.0
2018-12-25 15:00:00+00:00,-1,487.0,1,right,487.0
2018-12-26 14:05:00+00:00,-1,3411.0000000000005,0,leg,3411.0000000000005
2018-12-26 14:05:00+00:00,1,492.5,1,right,-492.5
2018-12-26 15:00:00+00:00,1,3409.0,0,leg,-3409.0
2018-12-26 15:00:00+00:00,-1,491.5,1,right,491.5
2019-01-07 09:20:00+00:00,1,3508.0,0,leg,-3508.0
2019-01-07 09:20:00+00:00,-1,510.5,1,right,510.5
2019-01-07 15:00:00+00:00,-1,3524.0,0,leg,3524.0
2019-01-07 15:00:00+00:00,1,514.0,1,right,-514.0
2019-01-09 13:40:00+00:00,1,3548.0,0,leg,-3548.0
2019-01-09 13:40:00+00:00,-1,515.0,1,right,515.0
2019-01-09 15:00:00+00:00,-1,3522.0,0,leg,3522.0
2019-01-09 15:00:00+00:00,1,509.5,1,right,-509.5
2019-01-10 09:10:00+00:00,1,3526.0,0,leg,-3526.0
2019-01-10 09:10:00+00:00,-1,508.0,1,right,508.0
2019-01-10 15:00:00+00:00,-1,3519.0,0,leg,3519.0
2019-01-10 15:00:00+00:00,1,507.0,1,right,-507.0
2019-02-13 13:55:00+00:00,-1,3699.0,0,leg,3699.0
2019-02-13 13:55:00+00:00,1,618.5,1,right,-618.5
2019-02-13 15:00:00+00:00,1,3704.0,0,leg,-3704.0
2019-02-13 15:00:00+00:00,-1,623.5,1,right,623.5
2019-03-04 13:40:00+00:00,1,3829.0,0,leg,-3829.0
2019-03-04 13:40:00+00:00,-1,631.5,1,right,631.5
2019-03-04 15:00:00+00:00,-1,3819.0,0,leg,3819.0
2019-03-04 15:00:00+00:00,1,622.5,1,right,-622.5
2019-04-02 09:50:00+00:00,1,3536.0,0,leg,-3536.0
2019-04-02 09:50:00+00:00,-1,654.0,1,right,654.0
2019-04-02 15:00:00+00:00,-1,3562.0,0,leg,3562.0
2019-04-02 15:00:00+00:00,1,663.0,1,right,-663.0
2019-04-30 09:10:00+00:00,1,3820.0,0,leg,-3820.0
2019-04-30 09:10:00+00:00,-1,633.5,1,right,633.5
2019-04-30 15:00:00+00:00,-1,3823.0,0,leg,3823.0
2019-04-30 15:00:00+00:00,1,638.5,1,right,-638.5
2019-05-21 09:10:00+00:00,1,3821.0,0,leg,-3821.0
2019-05-21 09:10:00+00:00,-1,703.5,1,right,703.5
2019-05-21 15:00:00+00:00,-1,3913.0,0,leg,3913.0
2019-05-21 15:00:00+00:00,1,714.5,1,right,-714.5
2019-05-29 09:10:00+00:00,-1,3818.0,0,leg,3818.0
2019-05-29 09:10:00+00:00,1,739.5,1,right,-739.5
2019-05-29 15:00:00+00:00,1,3820.0,0,leg,-3820.0
2019-05-29 15:00:00+00:00,-1,748.5,1,right,748.5
2019-06-06 14:20:00+00:00,1,3738.0,0,leg,-3738.0
2019-06-06 14:20:00+00:00,-1,710.5,1,right,710.5
2019-06-06 15:00:00+00:00,-1,3735.0,0,leg,3735.0
2019-06-06 15:00:00+00:00,1,711.0,1,right,-711.0
2019-07-11 09:10:00+00:00,-1,3990.0,0,leg,3990.0
2019-07-11 09:10:00+00:00,1,873.0,1,right,-873.0
2019-07-11 14:15:00+00:00,1,4036.0,0,leg,-4036.0
2019-07-11 14:15:00+00:00,-1,879.0,1,right,879.0
2019-07-29 09:10:00+00:00,-1,3898.0,0,leg,3898.0
2019-07-29 09:10:00+00:00,1,885.0,1,right,-885.0
2019-07-29 15:00:00+00:00,1,3880.0,0,leg,-3880.0
2019-07-29 15:00:00+00:00,-1,886.5,1,right,886.5
2019-09-04 09:15:00+00:00,1,3428.0,0,leg,-3428.0
2019-09-04 09:15:00+00:00,-1,638.5,1,right,638.5
2019-09-04 15:00:00+00:00,-1,3425.0,0,leg,3425.0
2019-09-04 15:00:00+00:00,1,642.5,1,right,-642.5
2019-09-05 10:50:00+00:00,1,3463.0,0,leg,-3463.0
2019-09-05 10:50:00+00:00,-1,656.5,1,right,656.5
2019-09-05 15:00:00+00:00,-1,3441.0,0,leg,3441.0
2019-09-05 15:00:00+00:00,1,645.0,1,right,-645.0
2019-10-23 09:10:00+00:00,1,3340.0,0,leg,-3340.0
2019-10-23 09:10:00+00:00,-1,625.0,1,right,625.0
2019-10-23 13:40:00+00:00,-1,3311.0,0,leg,3311.0
2019-10-23 13:40:00+00:00,1,621.0,1,right,-621.0
2019-10-24 09:10:00+00:00,-1,3295.0,0,leg,3295.0
2019-10-24 09:10:00+00:00,1,620.5,1,right,-620.5
2019-10-24 15:00:00+00:00,1,3317.0,0,leg,-3317.0
2019-10-24 15:00:00+00:00,-1,627.0,1,right,627.0
2019-11-19 09:10:00+00:00,1,3569.0,0,leg,-3569.0
2019-11-19 09:10:00+00:00,-1,630.0,1,right,630.0
2019-11-19 15:00:00+00:00,-1,3628.0,0,leg,3628.0
2019-11-19 15:00:00+00:00,1,636.5,1,right,-636.5
2020-05-08 09:15:00+00:00,-1,3462.0,0,leg,3462.0
2020-05-08 09:15:00+00:00,1,633.5,1,right,-633.5
2020-05-08 15:00:00+00:00,1,3452.0,0,leg,-3452.0
2020-05-08 15:00:00+00:00,-1,631.5,1,right,631.5
2020-05-13 09:15:00+00:00,-1,3438.0,0,leg,3438.0
2020-05-13 09:15:00+00:00,1,635.0,1,right,-635.0
2020-05-13 15:00:00+00:00,1,3463.0,0,leg,-3463.0
2020-05-13 15:00:00+00:00,-1,645.5,1,right,645.5
2020-06-02 09:10:00+00:00,1,3575.0,0,leg,-3575.0
2020-06-02 09:10:00+00:00,-1,740.5,1,right,740.5
2020-06-02 15:00:00+00:00,-1,3640.0,0,leg,3640.0
2020-06-02 15:00:00+00:00,1,762.5,1,right,-762.5
2020-06-15 11:00:00+00:00,-1,3586.0,0,leg,3586.0
2020-06-15 11:00:00+00:00,1,770.5,1,right,-770.5
2020-06-15 15:00:00+00:00,1,3573.0,0,leg,-3573.0
2020-06-15 15:00:00+00:00,-1,760.5,1,right,760.5
2020-07-23 11:00:00+00:00,1,3777.0,0,leg,-3777.0
2020-07-23 11:00:00+00:00,-1,839.0,1,right,839.0
2020-07-23 15:00:00+00:00,-1,3798.0,0,leg,3798.0
2020-07-23 15:00:00+00:00,1,848.0,1,right,-848.0
2020-07-24 09:10:00+00:00,1,3784.0,0,leg,-3784.0
2020-07-24 09:10:00+00:00,-1,837.0,1,right,837.0
2020-07-24 15:00:00+00:00,-1,3756.0,0,leg,3756.0
2020-07-24 15:00:00+00:00,1,825.5,1,right,-825.5
2020-07-29 09:10:00+00:00,-1,3733.0,0,leg,3733.0
2020-07-29 09:10:00+00:00,1,825.5,1,right,-825.5
2020-07-29 15:00:00+00:00,1,3762.0,0,leg,-3762.0
2020-07-29 15:00:00+00:00,-1,839.5,1,right,839.5
2020-08-03 09:15:00+00:00,1,3812.0,0,leg,-3812.0
2020-08-03 09:15:00+00:00,-1,856.5,1,right,856.5
2020-08-03 15:00:00+00:00,-1,3837.0,0,leg,3837.0
2020-08-03 15:00:00+00:00,1,873.5,1,right,-873.5
2020-08-04 09:15:00+00:00,-1,3836.0,0,leg,3836.0
2020-08-04 09:15:00+00:00,1,885.0,1,right,-885.0
2020-08-04 15:00:00+00:00,1,3840.0,0,leg,-3840.0
2020-08-04 15:00:00+00:00,-1,889.5,1,right,889.5
2020-08-11 09:10:00+00:00,1,3830.0,0,leg,-3830.0
2020-08-11 09:10:00+00:00,-1,838.5,1,right,838.5
2020-08-11 15:00:00+00:00,-1,3800.0,0,leg,3800.0
2020-08-11 15:00:00+00:00,1,833.5,1,right,-833.5
2020-08-13 13:40:00+00:00,-1,3772.0,0,leg,3772.0
2020-08-13 13:40:00+00:00,1,815.0,1,right,-815.0
2020-08-13 15:00:00+00:00,1,3799.0,0,leg,-3799.0
2020-08-13 15:00:00+00:00,-1,826.0,1,right,826.0
2020-09-03 11:25:00+00:00,-1,3788.0,0,leg,3788.0
2020-09-03 11:25:00+00:00,1,865.5,1,right,-865.5
2020-09-03 15:00:00+00:00,1,3784.0,0,leg,-3784.0
2020-09-03 15:00:00+00:00,-1,855.5,1,right,855.5
2020-09-04 09:10:00+00:00,-1,3743.0,0,leg,3743.0
2020-09-04 09:10:00+00:00,1,843.0,1,right,-843.0
2020-09-04 15:00:00+00:00,1,3755.0,0,leg,-3755.0
2020-09-04 15:00:00+00:00,-1,851.5,1,right,851.5
2020-09-14 09:10:00+00:00,-1,3670.0,0,leg,3670.0
2020-09-14 09:10:00+00:00,1,850.0,1,right,-850.0
2020-09-14 15:00:00+00:00,1,3662.0,0,leg,-3662.0
2020-09-14 15:00:00+00:00,-1,845.5,1,right,845.5
2020-09-24 10:55:00+00:00,1,3544.0,0,leg,-3544.0
2020-09-24 10:55:00+00:00,-1,762.5,1,right,762.5
2020-09-24 15:00:00+00:00,-1,3549.0,0,leg,3549.0
2020-09-24 15:00:00+00:00,1,767.5,1,right,-767.5
2020-09-29 09:10:00+00:00,-1,3517.0,0,leg,3517.0
2020-09-29 09:10:00+00:00,1,772.0,1,right,-772.0
2020-09-29 15:00:00+00:00,1,3529.0,0,leg,-3529.0
2020-09-29 15:00:00+00:00,-1,777.0,1,right,777.0
2020-10-09 10:15:00+00:00,1,3603.0,0,leg,-3603.0
2020-10-09 10:15:00+00:00,-1,819.5,1,right,819.5
2020-10-09 15:00:00+00:00,-1,3631.0,0,leg,3631.0
2020-10-09 15:00:00+00:00,1,826.5,1,right,-826.5
2020-10-13 14:30:00+00:00,1,3624.0,0,leg,-3624.0
2020-10-13 14:30:00+00:00,-1,811.5,1,right,811.5
2020-10-13 15:00:00+00:00,-1,3624.0,0,leg,3624.0
2020-10-13 15:00:00+00:00,1,812.5,1,right,-812.5
2020-10-19 09:10:00+00:00,1,3640.0,0,leg,-3640.0
2020-10-19 09:10:00+00:00,-1,797.5,1,right,797.5
2020-10-19 15:00:00+00:00,-1,3613.0,0,leg,3613.0
2020-10-19 15:00:00+00:00,1,780.0,1,right,-780.0
2020-10-23 09:10:00+00:00,1,3668.0,0,leg,-3668.0
2020-10-23 09:10:00+00:00,-1,796.0,1,right,796.0
2020-10-23 15:00:00+00:00,-1,3622.0,0,leg,3622.0
2020-10-23 15:00:00+00:00,1,774.5,1,right,-774.5
2020-11-03 09:10:00+00:00,1,3722.0,0,leg,-3722.0
2020-11-03 09:10:00+00:00,-1,794.0,1,right,794.0
2020-11-03 15:00:00+00:00,-1,3712.0,0,leg,3712.0
2020-11-03 15:00:00+00:00,1,788.0,1,right,-788.0
2020-11-04 09:15:00+00:00,1,3732.0,0,leg,-3732.0
2020-11-04 09:15:00+00:00,-1,793.5,1,right,793.5
2020-11-04 15:00:00+00:00,-1,3752.0,0,leg,3752.0
2020-11-04 15:00:00+00:00,1,788.5,1,right,-788.5
2020-11-17 09:10:00+00:00,1,3884.0,0,leg,-3884.0
2020-11-17 09:10:00+00:00,-1,842.0,1,right,842.0
2020-11-17 15:00:00+00:00,-1,3915.0,0,leg,3915.0
2020-11-17 15:00:00+00:00,1,853.0,1,right,-853.0
2020-12-07 09:10:00+00:00,-1,3839.0,0,leg,3839.0
2020-12-07 09:10:00+00:00,1,895.5,1,right,-895.5
2020-12-07 09:40:00+00:00,1,3918.0,0,leg,-3918.0
2020-12-07 09:40:00+00:00,-1,900.0,1,right,900.0
2020-12-09 13:45:00+00:00,1,3957.0,0,leg,-3957.0
2020-12-09 13:45:00+00:00,-1,928.0,1,right,928.0
2020-12-09 15:00:00+00:00,-1,3980.0,0,leg,3980.0
2020-12-09 15:00:00+00:00,1,916.0,1,right,-916.0
2020-12-22 09:10:00+00:00,1,4588.0,0,leg,-4588.0
2020-12-22 09:10:00+00:00,-1,1125.5,1,right,1125.5
2020-12-22 15:00:00+00:00,-1,4353.0,0,leg,4353.0
2020-12-22 15:00:00+00:00,1,1053.0,1,right,-1053.0
2021-01-11 13:55:00+00:00,-1,4365.0,0,leg,4365.0
2021-01-11 13:55:00+00:00,1,1036.5,1,right,-1036.5
2021-01-11 15:00:00+00:00,1,4363.0,0,leg,-4363.0
2021-01-11 15:00:00+00:00,-1,1050.0,1,right,1050.0
2021-02-08 10:55:00+00:00,1,4345.0,0,leg,-4345.0
2021-02-08 10:55:00+00:00,-1,1027.0,1,right,1027.0
2021-02-08 15:00:00+00:00,-1,4344.0,0,leg,4344.0
2021-02-08 15:00:00+00:00,1,1026.0,1,right,-1026.0
2021-02-22 09:10:00+00:00,1,4644.0,0,leg,-4644.0
2021-02-22 09:10:00+00:00,-1,1163.0,1,right,1163.0
2021-02-22 15:00:00+00:00,-1,4576.0,0,leg,4576.0
2021-02-22 15:00:00+00:00,1,1136.0,1,right,-1136.0
2021-02-23 09:10:00+00:00,1,4612.0,0,leg,-4612.0
2021-02-23 09:10:00+00:00,-1,1138.5,1,right,1138.5
2021-02-23 15:00:00+00:00,-1,4551.0,0,leg,4551.0
2021-02-23 15:00:00+00:00,1,1107.5,1,right,-1107.5
2021-03-30 10:50:00+00:00,1,4966.0,0,leg,-4966.0
2021-03-30 10:50:00+00:00,-1,1081.5,1,right,1081.5
2021-03-30 15:00:00+00:00,-1,4980.0,0,leg,4980.0
2021-03-30 15:00:00+00:00,1,1101.0,1,right,-1101.0
2021-04-29 09:10:00+00:00,1,5396.0,0,leg,-5396.0
2021-04-29 09:10:00+00:00,-1,1128.5,1,right,1128.5
2021-04-29 15:00:00+00:00,-1,5463.0,0,leg,5463.0
2021-04-29 15:00:00+00:00,1,1126.0,1,right,-1126.0
2021-06-25 11:25:00+00:00,1,5034.0,0,leg,-5034.0
2021-06-25 11:25:00+00:00,-1,1176.5,1,right,1176.5
2021-06-25 15:00:00+00:00,-1,5054.0,0,leg,5054.0
2021-06-25 15:00:00+00:00,1,1183.5,1,right,-1183.5
2021-07-06 09:10:00+00:00,1,5270.0,0,leg,-5270.0
2021-07-06 09:10:00+00:00,-1,1234.5,1,right,1234.5
2021-07-06 15:00:00+00:00,-1,5289.0,0,leg,5289.0
2021-07-06 15:00:00+00:00,1,1230.0,1,right,-1230.0
2021-07-30 09:10:00+00:00,1,5749.0,0,leg,-5749.0
2021-07-30 09:10:00+00:00,-1,1081.0,1,right,1081.0
2021-07-30 15:00:00+00:00,-1,5737.0,0,leg,5737.0
2021-07-30 15:00:00+00:00,1,1030.5,1,right,-1030.5
2021-08-23 10:15:00+00:00,1,5133.0,0,leg,-5133.0
2021-08-23 10:15:00+00:00,-1,768.5,1,right,768.5
2021-08-23 15:00:00+00:00,-1,5101.0,0,leg,5101.0
2021-08-23 15:00:00+00:00,1,754.5,1,right,-754.5
2021-09-09 13:40:00+00:00,1,5671.0,0,leg,-5671.0
2021-09-09 13:40:00+00:00,-1,736.5,1,right,736.5
2021-09-09 15:00:00+00:00,-1,5661.0,0,leg,5661.0
2021-09-09 15:00:00+00:00,1,732.0,1,right,-732.0
2021-11-19 14:15:00+00:00,-1,3938.0,0,leg,3938.0
2021-11-19 14:15:00+00:00,1,538.5,1,right,-538.5
2021-11-19 15:00:00+00:00,1,3965.0,0,leg,-3965.0
2021-11-19 15:00:00+00:00,-1,535.0,1,right,535.0
2021-11-22 09:10:00+00:00,-1,4023.0,0,leg,4023.0
2021-11-22 09:10:00+00:00,1,546.0,1,right,-546.0
2021-11-22 15:00:00+00:00,1,3962.0,0,leg,-3962.0
2021-11-22 15:00:00+00:00,-1,557.0,1,right,557.0
2021-12-15 10:50:00+00:00,1,4457.0,0,leg,-4457.0
2021-12-15 10:50:00+00:00,-1,662.5,1,right,662.5
2021-12-15 15:00:00+00:00,-1,4435.0,0,leg,4435.0
2021-12-15 15:00:00+00:00,1,653.5,1,right,-653.5
2022-01-19 09:10:00+00:00,1,4705.0,0,leg,-4705.0
2022-01-19 09:10:00+00:00,-1,730.5,1,right,730.5
2022-01-19 15:00:00+00:00,-1,4709.0,0,leg,4709.0
2022-01-19 15:00:00+00:00,1,734.5,1,right,-734.5
2022-01-21 09:10:00+00:00,-1,4733.0,0,leg,4733.0
2022-01-21 09:10:00+00:00,1,754.0,1,right,-754.0
2022-01-21 15:00:00+00:00,1,4712.0,0,leg,-4712.0
2022-01-21 15:00:00+00:00,-1,754.5,1,right,754.5
2022-02-08 10:15:00+00:00,1,4917.0,0,leg,-4917.0
2022-02-08 10:15:00+00:00,-1,838.5,1,right,838.5
2022-02-08 15:00:00+00:00,-1,4897.0,0,leg,4897.0
